"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"94","SEI",136,3381.97804800923,0.338197804800923,10000,33.8197804800923,"mean","40 cm","intermediate",73.3313589004794
"95","SEI",141,3124.30233684665,0.312430233684665,10000,31.2430233684665,"mean","40 cm","intermediate",71.5776782533122
"96","SEI",146,2881.98296221792,0.288198296221792,10000,28.8198296221792,"mean","40 cm","intermediate",69.8673643080669
"97","SEI",151,2654.31902687728,0.265431902687728,10000,26.5431902687728,"mean","40 cm","intermediate",68.2010499219402
"98","SEI",156,2440.67404502722,0.244067404502722,10000,24.4067404502722,"mean","40 cm","intermediate",66.5790384600266
"99","SEI",161,2240.46141383918,0.224046141383918,10000,22.4046141383918,"mean","40 cm","intermediate",65.0013804485396
"100","SEI",166,2053.13177972341,0.205313177972341,10000,20.5313177972341,"mean","40 cm","intermediate",63.4679300122877
"101","SEI",171,1878.16229115362,0.187816229115362,10000,18.7816229115362,"mean","40 cm","intermediate",61.9783864422626
"102","SEI",176,1715.04771462891,0.171504771462891,10000,17.1504771462891,"mean","40 cm","intermediate",60.53232485207
"103","SEI",181,1563.29336579459,0.156329336579459,10000,15.6329336579459,"mean","40 cm","intermediate",59.1292188772536
"104","SEI",186,1422.40977699366,0.142240977699366,10000,14.2240977699366,"mean","40 cm","intermediate",57.7684576315773
"105","SEI",191,1291.90898909024,0.129190898909024,10000,12.9190898909024,"mean","40 cm","intermediate",56.449358580381
"106","SEI",196,1171.3023228238,0.11713023228238,10000,11.713023228238,"mean","40 cm","intermediate",55.1711775703198
"107","SEI",201,1060.09945642536,0.106009945642536,10000,10.6009945642536,"mean","40 cm","intermediate",53.9331169312624
"108","SEI",206,957.80861434094,0.095780861434094,10000,9.5780861434094,"mean","40 cm","intermediate",52.7343323153744
"109","SEI",211,863.937658423332,0.0863937658423332,10000,8.63937658423332,"mean","40 cm","intermediate",51.5739387435023
"110","SEI",216,777.995868702694,0.0777995868702694,10000,7.77995868702694,"mean","40 cm","intermediate",50.4510161779517
"111","SEI",221,698.014340270342,0.0698014340270342,10000,6.98014340270342,"mean","40 cm","intermediate",49.3642443585704
"112","SEI",226,623.49021975429,0.062349021975429,10000,6.2349021975429,"mean","40 cm","intermediate",48.3123091839112
"113","SEI",231,558.876194649943,0.0558876194649943,10000,5.58876194649943,"mean","40 cm","intermediate",47.2950818687348
"114","SEI",236,500.254859497357,0.0500254859497357,10000,5.00254859497357,"mean","40 cm","intermediate",46.3115345832985
"115","SEI",241,445.567149839279,0.0445567149839279,10000,4.45567149839279,"mean","40 cm","intermediate",45.3602649677324
"116","SEI",246,397.775526680211,0.0397775526680211,10000,3.97775526680211,"mean","40 cm","intermediate",44.4406536410451
"117","SEI",251,354.680234804549,0.0354680234804549,10000,3.54680234804549,"mean","40 cm","intermediate",43.551656873806
"118","SEI",256,315.891691967164,0.0315891691967164,10000,3.15891691967164,"mean","40 cm","intermediate",42.6922368747818
"119","SEI",261,275.110998959095,0.0275110998959095,10000,2.75110998959095,"mean","40 cm","intermediate",41.8601300646737
"120","SEI",266,242.591434060484,0.0242591434060484,10000,2.42591434060484,"mean","40 cm","intermediate",41.0553501519376
"121","SEI",271,211.297553068646,0.0211297553068646,10000,2.11297553068646,"mean","40 cm","intermediate",40.2765026595126
"122","SEI",276,187.434620576219,0.0187434620576219,10000,1.87434620576219,"mean","40 cm","intermediate",39.5235191996351
"123","SEI",281,164.091639841731,0.0164091639841731,10000,1.64091639841731,"mean","40 cm","intermediate",38.795007607304
"124","SEI",286,136.835744396698,0.0136835744396698,10000,1.36835744396698,"mean","40 cm","intermediate",38.088844396675
"125","SEI",291,119.159349580486,0.0119159349580486,10000,1.19159349580486,"mean","40 cm","intermediate",37.4055619725848
"126","SEI",296,103.222204471751,0.0103222204471751,9999.76513635697,1.03224628842989,"mean","40 cm","intermediate",36.7442289601456
"127","SEI",301,91.2263455079368,0.00912263455079368,10000,0.912263455079368,"mean","40 cm","intermediate",36.1043724332694
"128","SEI",306,78.4219983788763,0.00784219983788763,10000,0.784219983788763,"mean","40 cm","intermediate",35.4847206359101
"129","SEI",311,64.7915764878789,0.00647915764878789,10000,0.647915764878789,"mean","40 cm","intermediate",34.8840860691682
"130","SEI",316,57.1672873925409,0.00571672873925409,10000,0.571672873925409,"mean","40 cm","intermediate",34.3025197438251
"131","SEI",321,45.9805730251755,0.00459805730251755,10000,0.459805730251755,"mean","40 cm","intermediate",33.7384745102656
"132","SEI",326,40.5358351500297,0.00405358351500297,10000,0.405358351500297,"mean","40 cm","intermediate",33.1920299830727
"133","SEI",331,35.7219839250958,0.00357219839250958,10000,0.357219839250958,"mean","40 cm","intermediate",32.6624362710756
"134","SEI",336,31.4685703843548,0.00314685703843548,10000,0.314685703843548,"mean","40 cm","intermediate",32.1489799128655
"135","SEI",341,25.5763044305397,0.00255763044305397,10000,0.255763044305397,"mean","40 cm","intermediate",31.6506483992943
"136","SEI",346,22.5171963738824,0.00225171963738824,10000,0.225171963738824,"mean","40 cm","intermediate",31.167179531055
"137","SEI",351,17.54656331636,0.001754656331636,10000,0.1754656331636,"mean","40 cm","intermediate",30.6976081083596
"138","SEI",356,15.4398211174725,0.00154398211174725,10000,0.154398211174725,"mean","40 cm","intermediate",30.241739303924
"139","SEI",361,6.38049339599637,0.000638049339599637,10000,0.0638049339599637,"mean","40 cm","intermediate",29.7979461514246
"140","SEI",366,3.36922357414583,0.000336922357414583,10000,0.0336922357414583,"mean","40 cm","intermediate",29.3665801526466
"141","SEI",371,2.96280372547535,0.000296280372547535,10000,0.0296280372547535,"mean","40 cm","intermediate",28.9474808367124
"142","SEI",376,2.60493046455914,0.000260493046455914,10000,0.0260493046455914,"mean","40 cm","intermediate",28.5401367306269
"143","SEI",26,10000,1,10000,100,"mean","50 cm","intermediate",100
