"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"148","SEI",386,92.8189405207925,0.00928189405207925,10000,0.928189405207925,"mean","40 cm","intermediate",39.6112302501899
"149","SEI",391,84.2438375535353,0.00842438375535353,10000,0.842438375535353,"mean","40 cm","intermediate",39.0873276572892
"150","SEI",396,74.0003507961304,0.00740003507961304,10000,0.740003507961304,"mean","40 cm","intermediate",38.5760300019648
"151","SEI",26,10000,1,10000,100,"mean","40 cm","moist",100
"152","SEI",31,10000,1,10000,100,"mean","40 cm","moist",100
"153","SEI",36,10000,1,10000,100,"mean","40 cm","moist",100
"154","SEI",41,10000,1,10000,100,"mean","40 cm","moist",100
"155","SEI",46,10000,1,10000,100,"mean","40 cm","moist",100
"156","SEI",51,10000,1,10000,100,"mean","40 cm","moist",100
"157","SEI",56,10000,1,10000,100,"mean","40 cm","moist",100
"158","SEI",61,10000,1,10000,100,"mean","40 cm","moist",100
"159","SEI",66,9936.29967075089,0.993629967075089,10000,99.3629967075089,"mean","40 cm","moist",99.9292218563899
"160","SEI",71,9868.18287547552,0.986818287547552,10000,98.6818287547551,"mean","40 cm","moist",99.8044825462264
"161","SEI",76,9793.15192619772,0.979315192619772,10000,97.9315192619772,"mean","40 cm","moist",99.6342131567492
"162","SEI",81,9402.75276601645,0.940275276601645,10000,94.0275276601646,"mean","40 cm","moist",99.1669893653672
"163","SEI",86,9034.03559170316,0.903403559170316,10000,90.3403559170316,"mean","40 cm","moist",98.488017561649
"164","SEI",91,8660.06567479031,0.866006567479031,10000,86.6006567479031,"mean","40 cm","moist",97.6389203606672
"165","SEI",96,8279.99241064664,0.827999241064664,10000,82.7999241064664,"mean","40 cm","moist",96.6496539437205
"166","SEI",101,7896.63511892411,0.789663511892411,10000,78.9663511892411,"mean","40 cm","moist",95.5444475215655
"167","SEI",106,7527.95480597002,0.752795480597002,10000,75.2795480597002,"mean","40 cm","moist",94.352394612044
"168","SEI",111,7172.79248948724,0.717279248948724,10000,71.7279248948724,"mean","40 cm","moist",93.0954796277567
"169","SEI",116,6830.15569228919,0.683015569228919,10000,68.3015569228919,"mean","40 cm","moist",91.7905363275006
"170","SEI",121,6499.20456322186,0.649920456322186,10000,64.9920456322186,"mean","40 cm","moist",90.4506117927366
"171","SEI",126,6179.23853652723,0.617923853652723,10000,61.7923853652723,"mean","40 cm","moist",89.0859343438097
"172","SEI",131,5869.68336786119,0.586968336786119,10000,58.6968336786119,"mean","40 cm","moist",87.7046115863007
"173","SEI",136,5570.0784218385,0.55700784218385,10000,55.700784218385,"mean","40 cm","moist",86.3131408311739
"174","SEI",141,5280.06412544403,0.528006412544403,10000,52.8006412544403,"mean","40 cm","moist",84.9167866821434
"175","SEI",146,4999.36954283999,0.499936954283999,10000,49.9936954283999,"mean","40 cm","moist",83.5198630319936
"176","SEI",151,4727.80006852412,0.472780006852412,10000,47.2780006852412,"mean","40 cm","moist",82.1259452494262
"177","SEI",156,4465.22527564529,0.446522527564529,10000,44.6522527564529,"mean","40 cm","moist",80.7380307126494
"178","SEI",161,4211.5669925645,0.42115669925645,10000,42.115669925645,"mean","40 cm","moist",79.3586606845421
"179","SEI",166,3966.78771144994,0.396678771144994,10000,39.6678771144994,"mean","40 cm","moist",77.9900129752303
"180","SEI",171,3730.87945598132,0.373087945598132,10000,37.3087945598132,"mean","40 cm","moist",76.6339723613831
"181","SEI",176,3503.85324964956,0.350385324964956,10000,35.0385324964956,"mean","40 cm","moist",75.2921839786448
